TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1763380800,95525.35,95532.48,95241.76,95279.29,70983836.98
1763384400,95279.29,95328.92,93558.33,93912.56,220512832.78
1763388000,93912.56,95967.85,93736.27,94718.37,378424623.26
1763391600,94718.37,94963.19,93766.98,93902.53,387890679.83
1763395200,93902.53,94359.0,93019.46,94253.69,363420013.5
1763398800,94253.69,94330.79,92629.67,92718.29,333190576.16
1763402400,92718.29,93150.98,92377.78,92489.59,367458163.87
1763406000,92489.59,92594.4,91541.02,91614.43,382256579.91
1763409600,91614.43,92156.26,91244.75,91908.42,455138139.59
1763413200,91908.42,92163.62,91440.37,91874.37,214198283.58
1763416800,91874.37,92329.4,91747.83,92187.61,130522973.2
1763420400,92187.61,92214.26,91737.25,92141.25,121727497.17
1763424000,92141.25,92276.79,91148.6,92097.46,195824044.7
1763427600,92097.46,92136.29,91548.98,91671.8,169701941.58
1763431200,91671.8,91672.15,90653.17,90808.97,319979574.13
1763434800,90808.97,90857.47,89672.41,90787.41,437916782.49
1763438400,90787.41,90806.37,89336.36,90033.41,312167119.22
1763442000,90033.41,90408.37,89674.11,90157.5,154053771.8
1763445600,90157.5,90165.73,89314.14,89581.54,142444687.82
1763449200,89581.54,90472.69,89289.38,90433.97,144633278.79
1763452800,90433.97,91366.91,90433.97,91165.22,181170562.73
1763456400,91165.22,91406.49,90843.29,91343.86,118027963.38
1763460000,91343.86,91543.59,91193.68,91519.46,89084323.63
1763463600,91519.46,91538.97,91188.98,91457.55,60854248.02
1763467200,91457.55,91798.05,91054.09,91450.82,141422683.21
1763470800,91450.82,91583.47,90872.78,91417.42,148038250.88
1763474400,91417.42,92375.31,91161.15,91312.1,298511563.39
1763478000,91312.1,92970.06,90965.85,92870.39,430308654.98
1763481600,92870.39,93785.83,92540.94,93465.16,341722100.3
1763485200,93465.16,93618.79,92803.67,93230.73,227861559.13
1763488800,93230.73,93729.07,93130.94,93302.38,157594674.78
1763492400,93302.38,93580.15,92964.61,93148.27,140002453.48
1763496000,93148.27,93274.54,92642.2,92772.62,174019082.02
1763499600,92772.62,93012.76,92443.0,92469.43,99701898.74
1763503200,92469.43,93380.16,92467.53,93136.8,79600698.22
1763506800,93136.8,93145.15,92709.96,92946.24,79009491.57
1763510400,92946.24,92963.84,91946.86,92389.69,167547326.06
1763514000,92389.69,92612.66,91908.99,92412.73,144424341.11
1763517600,92412.73,92814.28,92243.78,92529.08,111022054.23
1763521200,92529.08,92593.94,91619.5,91840.04,115600177.76
1763524800,91840.04,91928.71,91119.49,91119.49,126889125.8
1763528400,91119.49,91214.93,89992.06,90409.08,206516680.63
1763532000,90409.08,91053.51,90237.11,90934.95,135023792.47
1763535600,90934.95,91972.15,90908.84,91830.14,107132591.64
1763539200,91830.14,91911.73,91294.02,91433.82,83991985.82
1763542800,91433.82,91472.75,91047.79,91472.75,93986515.89
1763546400,91472.75,91654.07,91190.12,91261.88,55810583.48
1763550000,91261.88,91707.19,91261.84,91367.9,40851482.19
1763553600,91367.9,91820.77,91169.76,91731.7,88026492.17
1763557200,91731.7,91850.29,91200.2,91353.42,108669683.61
1763560800,91353.42,91819.73,91010.45,91678.89,253381820.94
1763564400,91678.89,92344.07,89822.75,89895.82,408563584.26
1763568000,89895.82,90176.21,89413.1,89850.73,335874103.26
1763571600,89850.73,90068.19,88837.6,89436.52,377835999.34
1763575200,89436.52,89646.26,88720.94,89152.41,291289241.15
1763578800,89152.41,89273.32,88551.06,88798.23,253031212.76
1763582400,88798.23,89600.93,88529.93,89471.4,285801683.06
1763586000,89471.4,90714.89,89374.01,90534.38,301630262.12
1763589600,90534.38,90556.69,90036.33,90409.12,94342855.13
1763593200,90409.12,91519.95,90402.19,91483.02,180407572.65
1763596800,91483.02,92228.41,91125.91,91823.43,137224096.2
1763600400,91823.43,92634.26,91764.16,92521.1,145435411.53
1763604000,92521.1,92732.09,92260.61,92523.35,119464611.35
1763607600,92523.35,92653.78,92305.63,92382.66,100421870.7
1763611200,92382.66,92900.7,92070.49,92891.62,109465819.45
1763614800,92891.62,93082.73,92509.87,92555.4,76345521.89
1763618400,92555.4,92783.94,91629.14,91905.74,88773903.08
1763622000,91905.74,92355.16,91744.2,92245.69,67910486.75
1763625600,92245.69,92327.97,91978.69,92053.5,56732761.96
1763629200,92053.5,92063.39,91382.66,91821.95,91813873.83
1763632800,91821.95,91974.76,91534.85,91729.47,77684564.68
1763636400,91729.47,91948.01,91416.17,91867.03,62461332.07
1763640000,91867.03,91920.21,91616.37,91763.99,81751785.48
1763643600,91763.99,92450.92,91422.94,91465.21,197182634.89
1763647200,91465.21,91587.24,90400.21,91023.32,354499796.35
1763650800,91023.32,91093.29,89747.81,89779.12,330608805.05
1763654400,89779.12,89815.48,87420.92,87804.87,653801440.89
1763658000,87804.87,88062.33,86326.16,87160.09,633550121.75
1763661600,87160.09,87682.57,86255.29,86415.74,376814234.73
1763665200,86415.74,87057.45,86019.03,86821.93,331017549.21
1763668800,86821.93,87022.58,86239.1,86352.37,360809639.22
1763672400,86352.37,87578.72,86328.27,87218.18,262484754.97
1763676000,87218.18,88158.6,87137.07,87988.42,146569077.3
1763679600,87988.42,88074.59,86480.34,86553.58,205159999.19
1763683200,86553.58,87404.99,86516.31,87188.48,187762140.3
1763686800,87188.48,87371.87,86754.7,86973.59,148471577.43
1763690400,86973.59,86990.19,85290.88,85380.09,299132992.91
1763694000,85380.09,86038.18,85366.98,85745.68,224791305.5
1763697600,85745.68,86026.94,85319.1,85966.95,161885552.56
1763701200,85966.95,86265.37,85753.89,86095.11,134250418.36
1763704800,86095.11,86165.77,85462.99,85491.56,148467843.96
1763708400,85491.56,85672.24,82292.57,83939.76,638917001.78
1763712000,83939.76,84595.36,83503.77,83554.98,293927833.49
1763715600,83554.98,83890.93,82031.26,82124.28,335911260.93
1763719200,82124.28,82815.33,81576.2,82625.26,379955101.92
1763722800,82625.26,83251.92,82115.93,82226.99,198212309.99
1763726400,82226.99,83517.16,80562.05,83192.89,598555271.64
1763730000,83192.89,84341.23,83040.06,84037.64,350683449.75
1763733600,84037.64,85421.61,83482.03,84791.57,452335783.11
1763737200,84791.57,85026.86,82686.83,82864.05,528694090.61
1763740800,82864.05,84838.39,82263.6,84838.26,489278344.86
1763744400,84838.26,85490.76,84521.37,84821.59,398968206.17
1763748000,84821.59,85017.87,83254.74,84531.79,444251305.77
1763751600,84531.79,84970.47,84036.42,84157.3,255551262.29
1763755200,84157.3,84599.93,83414.26,84514.58,341607816.65
1763758800,84514.58,85365.3,84314.72,85137.95,228409543.0
1763762400,85137.95,85347.16,84221.6,84246.0,132355232.02
1763766000,84246.0,85301.04,84078.74,85087.62,124688673.52
1763769600,85087.62,85562.12,84532.72,84690.55,172024904.56
1763773200,84690.55,85151.03,84545.44,85117.08,129209003.05
1763776800,85117.08,85151.99,84245.27,84476.6,120011663.08
1763780400,84476.6,84544.44,84172.38,84395.73,102617344.43
1763784000,84395.73,84493.57,83788.97,84193.56,100885070.36
1763787600,84193.56,84263.18,83825.58,84231.81,63511548.59
1763791200,84231.81,84740.16,84043.33,84592.79,67350823.49
1763794800,84592.79,84615.84,84364.23,84535.47,42744231.18
1763798400,84535.47,84536.61,83898.35,83978.08,66329592.25
1763802000,83978.08,84295.7,83817.54,83879.12,85372912.56
1763805600,83879.12,84168.4,83462.76,83654.61,93171716.69
1763809200,83654.61,84289.16,83548.14,84051.6,63161867.93
1763812800,84051.6,84108.23,83585.98,83844.35,90193977.86
1763816400,83844.35,84089.7,83619.17,83903.88,73271475.33
1763820000,83903.88,84701.21,83897.07,84445.78,110736989.58
1763823600,84445.78,84519.67,83979.52,84239.59,86610558.49
1763827200,84239.59,84849.69,84176.19,84659.85,78676965.97
1763830800,84659.85,84680.12,84385.7,84516.66,70529658.16
1763834400,84516.66,84636.68,84443.03,84616.08,47642649.53
1763838000,84616.08,84755.92,84470.66,84567.26,51259614.18
1763841600,84567.26,84765.88,84208.32,84427.92,65615847.65
1763845200,84427.92,84468.88,84206.15,84370.56,55512880.82
1763848800,84370.56,85213.29,84238.8,85040.38,67987165.41
1763852400,85040.38,85135.66,84638.75,84696.98,73666631.47
1763856000,84696.98,85271.13,84639.73,84924.62,108171483.33
1763859600,84924.62,86103.22,84914.92,85838.99,172319538.8
1763863200,85838.99,86303.58,85657.54,85960.98,158249709.72
1763866800,85960.98,86274.93,85784.48,86274.71,74933765.34
1763870400,86274.71,86819.91,86121.38,86519.08,116793867.74
1763874000,86519.08,86551.75,85976.57,86318.52,59691997.71
1763877600,86318.52,86477.3,85832.93,85832.93,55396747.15
1763881200,85832.93,85885.58,85385.2,85740.7,61877791.46
1763884800,85740.7,86153.17,85734.94,86106.69,58828456.64
1763888400,86106.69,86430.86,86056.55,86377.26,47343978.58
1763892000,86377.26,86422.3,86026.48,86038.42,53891146.73
1763895600,86038.42,86431.09,85806.43,86298.34,61867213.29
1763899200,86298.34,86859.13,86250.03,86501.08,110834539.56
1763902800,86501.08,86900.95,86295.52,86900.95,87648441.76
1763906400,86900.95,87171.89,86467.91,86531.77,122135229.17
1763910000,86531.77,87213.4,86435.86,87071.93,86465571.1
1763913600,87071.93,87469.59,86658.28,86670.81,154583936.89
1763917200,86670.81,86939.33,86491.09,86730.42,112735735.36
1763920800,86730.42,87233.04,86713.0,86979.37,92403217.96
1763924400,86979.37,87662.53,86926.74,87315.39,114604748.37
1763928000,87315.39,87686.26,87232.75,87472.01,118657107.05
1763931600,87472.01,87990.3,87151.87,87987.1,105644938.7
1763935200,87987.1,88106.69,87550.41,88001.62,88219155.98
1763938800,88001.62,88076.05,86729.97,86823.45,188005094.45
1763942400,86823.45,87186.63,85933.58,86723.88,220084440.68
1763946000,86723.88,87061.73,86380.58,87048.68,173675364.86
1763949600,87048.68,88030.57,87004.38,87500.01,206169807.66
1763953200,87500.01,87770.53,87184.58,87435.62,104129689.04
1763956800,87435.62,87574.88,86434.16,86712.12,118722575.91
1763960400,86712.12,87806.9,86664.71,87443.9,129638230.86
1763964000,87443.9,87488.33,86801.74,86883.93,121134692.14
1763967600,86883.93,87324.28,86682.66,87025.78,96448462.43
1763971200,87025.78,87025.98,86702.39,86934.74,88515421.97
1763974800,86934.74,86934.77,85804.39,85922.96,156582237.46
1763978400,85922.96,86158.16,85668.41,86025.61,133388826.76
1763982000,86025.61,86400.33,85813.72,86236.81,94251438.95
1763985600,86236.81,86280.92,85858.24,85975.69,113367877.61
1763989200,85975.69,86537.7,85927.13,86122.8,116158559.76
1763992800,86122.8,86618.12,85242.01,86113.12,271821174.32
1763996400,86113.12,86710.91,85883.13,86585.27,263084367.13
1764000000,86585.27,87672.72,86585.27,87157.97,243390921.88
1764003600,87157.97,88435.99,86932.96,88354.89,258607024.29
1764007200,88354.89,88712.59,88185.51,88707.66,233860288.3
1764010800,88707.66,88837.64,88122.78,88322.37,166215428.89
1764014400,88322.37,89227.26,88322.37,89095.08,287181576.21
1764018000,89095.08,89139.22,88719.49,88765.56,151704367.31
1764021600,88765.56,89084.02,88589.88,88632.18,82871072.01
1764025200,88632.18,88683.96,88244.15,88288.33,68537879.5
1764028800,88288.33,88288.7,87864.51,88090.81,124589831.38
1764032400,88090.81,88189.24,87711.72,87725.9,103672881.18
1764036000,87725.9,87947.29,87453.57,87897.17,92580491.04
1764039600,87897.17,88020.65,87545.05,87802.9,60768007.35
1764043200,87802.9,88494.81,87775.84,88329.74,77378225.46
1764046800,88329.74,88329.92,87931.12,88106.81,53799987.58
1764050400,88106.81,88138.67,87800.81,87998.91,58350121.25
1764054000,87998.91,88054.79,87345.03,87392.27,82606654.16
1764057600,87392.27,87602.55,86993.32,87008.02,86720781.58
1764061200,87008.02,87235.8,86678.51,87226.83,108376085.89
1764064800,87226.83,87414.18,86942.46,87398.34,59272457.03
1764068400,87398.34,87518.87,87302.86,87350.04,47257849.39
1764072000,87350.04,87751.99,87350.04,87498.38,78719997.84
1764075600,87498.38,87705.53,86857.9,87051.52,140019071.26
1764079200,87051.52,87279.32,86089.7,86715.66,248641409.48
1764082800,86715.66,87272.34,86181.32,86960.35,208460785.82
1764086400,86960.35,87255.55,86678.88,87085.78,185913462.55
1764090000,87085.78,88114.74,87011.82,87592.63,175804774.42
1764093600,87592.63,87798.98,87204.46,87209.49,130648493.86
1764097200,87209.49,87304.77,86154.99,86854.43,173252029.23
1764100800,86854.43,87439.51,86687.08,87380.85,230667986.65
1764104400,87380.85,87419.07,86971.96,87021.08,83390828.95
1764108000,87021.08,87699.37,86574.08,87621.11,94609424.93
1764111600,87621.11,87864.71,87305.9,87340.82,93653919.09
1764115200,87340.82,87746.03,87329.41,87553.86,90578085.7
1764118800,87553.86,88201.12,87320.92,87901.28,100752037.68
1764122400,87901.28,88066.6,87642.59,87692.82,61790991.37
1764126000,87692.82,87869.12,87054.91,87101.61,85356913.55
1764129600,87101.61,87347.39,86879.76,87212.04,62919344.61
1764133200,87212.04,87721.2,87203.13,87500.35,58954951.29
1764136800,87500.35,87858.74,87434.37,87783.42,50394736.72
1764140400,87783.42,87947.73,87685.06,87916.86,39764036.68
1764144000,87916.86,87924.55,87395.3,87398.18,55545770.91
1764147600,87398.18,87423.18,86729.48,86812.6,84315058.27
1764151200,86812.6,87035.17,86653.82,86934.74,57612466.98
1764154800,86934.74,87089.42,86825.97,87082.65,36175794.57
1764158400,87082.65,87152.96,86298.47,86634.33,91615418.36
1764162000,86634.33,87114.13,86552.55,87106.8,93370817.18
1764165600,87106.8,87677.46,86808.26,86886.5,178091049.58
1764169200,86886.5,87338.0,86677.19,86959.35,171506759.95
1764172800,86959.35,87922.42,86953.9,87812.94,178436809.66
1764176400,87812.94,89959.57,87705.15,89834.26,289386445.16
1764180000,89834.26,90406.41,89684.9,90142.9,300585581.12
1764183600,90142.9,90190.44,89746.09,89965.83,130500678.06
1764187200,89965.83,90098.85,89506.53,89870.25,184209408.36
1764190800,89870.25,90475.77,89815.24,90194.14,136772470.42
1764194400,90194.14,90634.17,90129.04,90381.94,80103037.05
1764198000,90381.94,90593.73,90313.32,90487.28,75482687.57
1764201600,90487.28,90574.9,90083.46,90476.99,116542585.71
1764205200,90476.99,91224.25,90391.2,91148.45,128955813.84
1764208800,91148.45,91886.33,90887.33,91383.45,221543488.33
1764212400,91383.45,91602.3,91050.16,91090.88,100883995.16
1764216000,91090.88,91343.23,91059.11,91272.53,56791996.31
1764219600,91272.53,91541.86,90885.2,90965.54,85344471.67
1764223200,90965.54,91431.54,90965.53,91235.1,49690826.47
1764226800,91235.1,91495.68,91137.79,91406.86,44859438.99
1764230400,91406.86,91523.51,91232.49,91494.42,47886416.15
1764234000,91494.42,91934.77,91476.44,91563.48,66953280.92
1764237600,91563.48,91741.52,91347.71,91612.16,81585264.95
1764241200,91612.16,91617.64,91315.66,91381.57,35474778.38
1764244800,91381.57,91451.79,90949.58,90981.66,73771330.47
1764248400,90981.66,91061.42,90453.84,90852.7,133561235.21
1764252000,90852.7,90959.99,90579.91,90786.81,81864422.99
1764255600,90786.81,90980.6,90621.45,90956.16,82905516.04
1764259200,90956.16,91554.02,90858.65,91459.09,122310062.13
1764262800,91459.09,91625.42,91311.39,91474.68,81618859.24
1764266400,91474.68,91833.92,91343.22,91789.79,85071253.51
1764270000,91789.79,91790.17,91515.75,91532.11,65328151.59
1764273600,91532.11,91592.53,91404.53,91442.76,64187711.51
1764277200,91442.76,91590.53,91227.13,91422.96,48228605.14
1764280800,91422.96,91591.25,91103.94,91326.56,33522407.92
1764284400,91326.56,91555.2,91224.39,91327.26,41035937.38
1764288000,91327.26,91408.36,91078.85,91203.73,52335751.71
1764291600,91203.73,91204.68,90793.6,90793.61,83989858.7
1764295200,90793.61,91132.33,90651.31,91075.85,91278384.97
1764298800,91075.85,91294.86,90995.73,91203.96,40263162.14
1764302400,91203.96,91479.0,91122.17,91425.33,38492126.02
1764306000,91425.33,91716.3,91307.37,91615.91,63953128.32
1764309600,91615.91,91616.16,91164.42,91299.32,49557698.76
1764313200,91299.32,91556.02,90863.15,90910.12,57004748.35
1764316800,90910.12,91697.95,90906.02,91690.22,78765156.64
1764320400,91690.22,91850.7,91437.95,91602.06,76561276.72
1764324000,91602.06,91867.8,91487.12,91845.71,44093983.57
1764327600,91845.71,92024.64,91072.44,91436.04,86634729.16
1764331200,91436.04,91695.22,91402.36,91516.17,57999219.49
1764334800,91516.17,92611.7,91389.57,92372.38,155737550.95
1764338400,92372.38,93116.85,91840.19,92259.84,366950023.65
1764342000,92259.84,92806.36,92009.52,92378.3,238194726.84
1764345600,92378.3,92391.63,90902.44,90948.75,261073913.23
1764349200,90948.75,91217.69,90242.43,90684.16,265037865.51
1764352800,90684.16,90984.89,90462.02,90851.15,155104223.18
1764356400,90851.15,91217.3,90845.89,91172.63,97618164.2
1764360000,91172.63,91252.03,90895.29,91229.57,96164550.0
1764363600,91229.57,91277.88,90916.94,90918.22,58973763.03
1764367200,90918.22,91183.25,90740.04,91144.79,53087660.95
1764370800,91144.79,91226.07,90915.23,90917.53,26446564.02
1764374400,90917.53,90997.02,90800.01,90912.08,37854494.88
1764378000,90912.08,91143.62,90824.45,90907.66,33796168.06
1764381600,90907.66,90962.08,90575.98,90820.82,50284227.97
1764385200,90820.82,90897.03,90688.18,90701.21,22461182.04
1764388800,90701.21,90929.95,90573.94,90920.72,19636245.69
1764392400,90920.72,90945.42,90753.37,90773.19,17557878.8
1764396000,90773.19,90852.39,90343.89,90586.59,56561321.09
1764399600,90586.59,90688.86,90399.82,90592.75,21342589.86
1764403200,90592.75,90759.35,90508.22,90658.32,37000433.92
1764406800,90658.32,90698.89,90543.3,90601.22,25505510.5
1764410400,90601.22,90680.59,90418.16,90590.1,29186840.69
1764414000,90590.1,90712.34,90497.55,90702.21,19099944.05
1764417600,90702.21,90840.28,90567.61,90656.84,27819479.2
1764421200,90656.84,90852.03,90630.79,90823.51,29931132.05
1764424800,90823.51,90824.28,90652.57,90662.74,26538350.72
1764428400,90662.74,91143.54,90662.74,91106.96,46278627.14
1764432000,91106.96,91201.7,90905.64,91037.91,42576349.98
1764435600,91037.91,91056.38,90469.03,90472.31,65369723.62
1764439200,90472.31,90759.86,90211.19,90729.49,87557637.53
1764442800,90729.49,90884.96,90637.42,90675.92,31241085.77
1764446400,90675.92,91072.83,90441.04,91001.45,54674136.37
1764450000,91001.45,91084.53,90842.29,91038.0,40600546.01
1764453600,91038.0,91040.21,90745.44,90793.39,29472611.61
1764457200,90793.39,90928.81,90728.25,90842.76,19264201.27
1764460800,90842.76,90971.54,90800.36,90917.96,19940872.07
1764464400,90917.96,91087.63,90892.01,90941.08,24279385.66
1764468000,90941.08,91060.88,90783.83,90823.76,25005960.72
1764471600,90823.76,90952.21,90496.43,90944.32,36851039.01
1764475200,90944.32,91003.25,90830.95,90880.9,16983844.67
1764478800,90880.9,90880.96,90707.14,90814.45,17854933.52
1764482400,90814.45,90965.07,90747.12,90919.92,15274105.85
1764486000,90919.92,91064.13,90888.68,90995.45,21140276.73
1764489600,90995.45,91463.17,90957.49,91208.06,66422679.87
1764493200,91208.06,91653.47,91154.05,91417.75,65379959.82
1764496800,91417.75,91475.56,91220.93,91251.12,23136906.47
1764500400,91251.12,91413.25,91010.18,91072.64,34734910.16
1764504000,91072.64,91546.75,91031.89,91484.44,48432516.47
1764507600,91484.44,91983.85,91426.57,91774.73,79479339.3
1764511200,91774.73,91793.53,91277.55,91504.34,63876258.18
1764514800,91504.34,91623.93,91341.04,91456.9,47443070.21
1764518400,91456.9,91872.81,91422.08,91838.49,44425817.73
1764522000,91838.49,91840.19,91324.58,91503.01,55767477.07
1764525600,91503.01,91503.25,91176.35,91472.86,40426978.93
1764529200,91472.86,91501.23,91316.57,91478.07,27448881.13
1764532800,91478.07,91636.61,91202.19,91329.81,37228311.91
1764536400,91329.81,91340.48,90917.76,91187.22,57563907.35
1764540000,91187.22,91352.37,91062.42,91239.86,29562884.84
1764543600,91239.86,91268.15,90363.83,90381.34,131455082.32
1764547200,90381.34,90443.38,87000.41,87023.97,513880587.52
1764550800,87023.97,87761.3,86971.78,87191.45,261182036.19
1764554400,87191.45,87515.19,86503.03,86740.48,228764138.37
1764558000,86740.48,86825.27,86186.97,86364.57,192875686.94
1764561600,86364.57,86364.62,85707.48,85809.89,156702420.22
1764565200,85809.89,86020.87,85622.23,86014.33,111033928.68
1764568800,86014.33,86364.32,85989.19,86253.52,106042579.87
1764572400,86253.52,86575.0,86068.11,86551.06,88264355.11
1764576000,86551.06,86894.87,86407.14,86878.57,86382611.55
1764579600,86878.57,86936.06,86527.83,86721.34,88150986.77
1764583200,86721.34,86818.66,86559.71,86653.41,51559651.68
1764586800,86653.41,86702.48,86136.98,86144.08,68212183.61
1764590400,86144.08,86221.84,84767.16,85424.24,272887634.02
1764594000,85424.24,86131.9,85354.56,85984.27,205675362.77
1764597600,85984.27,86665.71,85874.21,86063.2,293866585.99
1764601200,86063.2,86133.83,83828.42,84681.19,436669281.37
1764604800,84681.19,85446.99,84059.09,84556.41,337901255.97
1764608400,84556.41,85271.42,84464.67,84960.03,222915431.02
1764612000,84960.03,85553.34,84726.45,85209.3,222942024.37
1764615600,85209.3,85297.12,84614.76,85029.81,166058629.11
1764619200,85029.81,85846.7,85022.28,85526.85,279501190.1
1764622800,85526.85,86505.84,85514.43,86455.71,235382220.57
1764626400,86455.71,86885.96,86322.27,86611.91,118065207.73
1764630000,86611.91,86845.15,86270.3,86302.37,94441138.29
1764633600,86302.37,86680.4,86199.69,86526.91,118719924.02
1764637200,86526.91,87354.72,86408.39,86465.61,180526896.79
1764640800,86465.61,86863.07,86289.65,86557.08,126581662.82
1764644400,86557.08,87102.87,86227.48,86986.47,105301827.18
1764648000,86986.47,87280.02,86923.48,86988.31,76913655.66
1764651600,86988.31,87136.76,86842.04,87027.71,50153398.08
1764655200,87027.71,87196.3,86881.38,87105.82,55389284.36
1764658800,87105.82,87128.7,86904.51,87029.96,47223949.2
1764662400,87029.96,87068.72,86366.37,86484.79,115678504.37
1764666000,86484.79,87006.41,86464.39,86776.12,84598968.48
1764669600,86776.12,87603.33,86768.38,87292.18,91304109.25
1764673200,87292.18,87616.37,87011.98,87381.79,81906508.77
1764676800,87381.79,87569.23,87230.39,87284.55,102383627.15
1764680400,87284.55,87890.54,87075.14,87740.11,165101033.38
1764684000,87740.11,89283.85,87620.55,89280.0,390291559.27
1764687600,89280.0,91202.66,89276.43,90868.76,517105751.61
1764691200,90868.76,91301.74,90238.14,90775.08,381611832.08
1764694800,90775.08,92017.06,90764.84,91485.78,324128563.11
1764698400,91485.78,92248.8,91427.75,91977.13,272435175.23
1764702000,91977.13,92332.31,91881.3,91928.5,140773233.48
1764705600,91928.5,91961.74,90769.43,91072.77,338615916.27
1764709200,91072.77,91675.24,91005.89,91612.92,150067167.94
1764712800,91612.92,92027.26,91559.64,92008.92,101916172.29
1764716400,92008.92,92017.4,91304.01,91315.07,72018026.37
1764720000,91315.07,91779.38,91041.2,91686.6,116422084.31
1764723600,91686.6,92492.55,91507.3,92267.77,156849475.18
1764727200,92267.77,93065.33,92191.73,92837.64,207418920.62
1764730800,92837.64,93098.59,92622.25,92656.67,118222393.07
1764734400,92656.67,93487.37,92648.92,93375.73,163754485.81
1764738000,93375.73,93679.01,93136.48,93662.72,161907840.02
1764741600,93662.72,93982.31,93179.6,93464.41,153112132.38
1764745200,93464.41,93491.25,92893.54,93033.48,87447940.28
1764748800,93033.48,93212.16,92719.09,92798.01,99622726.48
1764752400,92798.01,93243.91,92742.91,93211.54,98793912.68
1764756000,93211.54,93421.29,92894.85,92969.95,98371797.9
1764759600,92969.95,93083.15,92706.4,93031.46,71760903.68
1764763200,93031.46,93131.98,92721.07,92960.25,103065783.82
1764766800,92960.25,93288.08,92914.82,93164.44,127706005.23
1764770400,93164.44,93708.52,91740.76,92382.74,478269621.63
1764774000,92382.74,93014.94,91962.21,92397.44,293961657.56
1764777600,92397.44,92763.75,91813.53,92264.89,193970242.99
1764781200,92264.89,93065.94,92223.25,92989.0,183203176.53
1764784800,92989.0,93541.05,92400.6,92634.37,204224171.44
1764788400,92634.37,93119.28,92560.14,93046.71,120615885.46
1764792000,93046.71,93411.55,92859.3,92987.66,184320524.38
1764795600,92987.66,93798.55,92883.7,93733.44,134384885.94
1764799200,93733.44,94192.91,93331.96,93810.9,153411027.11
1764802800,93810.9,94114.33,93416.38,93464.62,146142383.16
1764806400,93464.62,93504.21,92704.3,93081.02,140982797.87
1764810000,93081.02,93777.88,93018.61,93218.72,112340794.43
1764813600,93218.72,94074.14,93152.3,93956.54,109273493.28
1764817200,93956.54,94089.06,93423.55,93556.73,73063675.47
1764820800,93556.73,93602.29,93247.0,93372.29,54287579.43
1764824400,93372.29,93391.52,92800.14,92993.51,68153174.26
1764828000,92993.51,93401.15,92872.26,93166.93,70101169.58
1764831600,93166.93,93436.05,92921.85,93418.04,41418670.26
1764835200,93418.04,93616.09,93073.0,93274.38,52549309.77
1764838800,93274.38,93633.28,93268.91,93474.37,61123156.56
1764842400,93474.37,93583.17,93182.28,93280.33,55547983.45
1764846000,93280.33,93326.27,92760.24,92955.99,49837578.11
1764849600,92955.99,93211.19,92791.93,93006.6,57422664.14
1764853200,93006.6,93067.99,92445.09,92541.71,146815365.98
1764856800,92541.71,92848.33,91826.61,91913.96,193514103.19
1764860400,91913.96,93274.72,91911.08,93012.47,226527576.17
1764864000,93012.47,93201.21,92302.22,92463.46,198286823.02
1764867600,92463.46,92563.48,91795.47,92459.38,196520340.49
1764871200,92459.38,92589.4,91994.52,92166.58,136459897.54
1764874800,92166.58,92202.92,90913.17,92006.84,272401199.01
1764878400,92006.84,92571.11,91717.99,92534.15,163732116.96
1764882000,92534.15,92744.43,92112.97,92186.11,94693978.91
1764885600,92186.11,92517.95,92183.69,92374.45,40919416.64
1764889200,92374.45,92487.71,92104.19,92106.94,39607585.62
1764892800,92106.94,92503.39,92086.51,92328.68,58960751.13
1764896400,92328.68,92627.19,92260.87,92392.92,52825276.2
1764900000,92392.92,92717.53,92282.97,92545.77,56417394.81
1764903600,92545.77,92693.67,92003.87,92178.75,62969621.58
1764907200,92178.75,92416.36,91837.13,92054.83,65742959.4
1764910800,92054.83,92228.2,91909.19,91965.28,38497930.39
1764914400,91965.28,92310.15,91932.71,92303.9,36543697.13
1764918000,92303.9,92529.02,92231.9,92288.53,54667882.37
1764921600,92288.53,92292.98,91946.27,92140.91,42874699.25
1764925200,92140.91,92141.79,91008.84,91155.08,113554968.07
1764928800,91155.08,91516.62,91116.67,91313.89,68089945.53
1764932400,91313.89,91589.09,91162.16,91381.83,52423379.84
1764936000,91381.83,91454.3,91109.37,91272.29,55364235.38
1764939600,91272.29,91381.03,90272.09,90500.16,182756136.85
1764943200,90500.16,90774.92,89923.96,90305.49,272019671.81
1764946800,90305.49,91483.79,90249.66,90477.34,398701447.82
1764950400,90477.34,90523.67,88116.59,88842.26,473793050.17
1764954000,88842.26,89563.55,88651.78,89362.28,226425222.67
1764957600,89362.28,89837.59,88943.25,88972.7,184484945.89
1764961200,88972.7,89836.57,88856.46,89668.89,160876174.58
1764964800,89668.89,89768.74,89230.87,89332.29,133842756.51
1764968400,89332.29,89509.21,89112.29,89206.67,77137818.68
1764972000,89206.67,89387.23,88942.77,89267.63,63432218.15
1764975600,89267.63,89399.47,88969.56,89352.03,44051898.87
1764979200,89352.03,89471.3,89065.75,89437.78,49449525.6
1764982800,89437.78,89509.9,89225.24,89340.38,43151455.88
1764986400,89340.38,89418.21,89193.15,89401.79,39140666.46
1764990000,89401.79,89807.82,89401.79,89699.07,47193363.97
1764993600,89699.07,89729.14,89535.72,89680.76,29500542.44
1764997200,89680.76,89752.32,89550.85,89621.08,21027655.48
